date,tqqq_open,tqqq_close,bil_open,bil_close
2018-02-23,6.4689587163,6.7023425102,74.1277144754,74.1358184814
2018-02-26,6.8077406612,6.9713859558,74.1277191019,74.1196212769
2018-02-27,6.9836694808,6.7217569351,74.1196166508,74.1358184814
2018-02-28,6.8338926853,6.5866408348,74.1358321497,74.1439361572
2018-03-01,6.6013020267,6.2696518898,74.1350459786,74.1512680054
2018-03-02,6.0497405706,6.4420146942,74.1431164444,74.1593322754
2018-03-05,6.3512761597,6.6440954208,74.1593322754,74.1593322754
2018-03-06,6.7431535165,6.7280964851,74.1593322754,74.1593322754
2018-03-07,6.5810927647,6.7784185410,74.1512274533,74.1593322754
2018-03-08,6.8541007628,6.8794603348,74.1512680054,74.1512680054
2018-03-09,7.0355765416,7.2800550461,74.1593313129,74.1674423218
2018-03-12,7.3501891005,7.3890199661,74.1755676270,74.1755676270
2018-03-13,7.3501881092,7.1207671165,74.1593456061,74.1755676270
2018-03-14,7.2107132202,7.0965971947,74.1593456061,74.1755676270
2018-03-15,7.1179941998,7.0648984909,74.1755533306,74.1674423218
2018-03-16,7.1053152643,7.0181431770,74.1755514059,74.1836624146
2018-03-19,6.8346837273,6.5775270462,74.1755514059,74.1836624146
2018-03-20,6.5791114648,6.6258678436,74.1836786374,74.1755676270
2018-03-21,6.5775287625,6.5299801826,74.1836523815,74.1917572021
2018-03-22,6.2763888952,6.0529112816,74.1836590483,74.1998748779
2018-03-23,6.0307214426,5.5639538765,74.1998815447,74.2079925537
2018-03-26,5.9039245574,6.1900081635,74.1998748779,74.1998748779
2018-03-27,6.3354269140,5.5964460373,74.2161102295,74.2161102295
2018-03-28,5.4985748358,5.4034781456,74.2161321513,74.2242431641
2018-03-29,5.4854985005,5.7026367188,74.2242259762,74.2404479980
2018-04-02,5.5679166133,5.1962471008,74.2364044189,74.2364044189
2018-04-03,5.3392876581,5.3705906868,74.2363841788,74.2282638550
2018-04-04,5.0571671156,5.6245775223,74.2282571250,74.2444915771
2018-04-05,5.7921857939,5.7129387856,74.2526092529,74.2526092529
2018-04-06,5.5350295213,5.2865891457,74.2526092529,74.2526092529
2018-04-09,5.4260636494,5.3923840523,74.2607421875,74.2607421875
2018-04-10,5.6443906716,5.7486004829,74.2607295757,74.2526092529
2018-04-11,5.6503345100,5.6519188881,74.2688446045,74.2688446045
2018-04-12,5.7652415735,5.8500366211,74.2607242823,74.2688446045
2018-04-13,5.9439447544,5.7632608414,74.2688446045,74.2688446045
2018-04-16,5.8809439193,5.8904538155,74.2850875854,74.2850875854
2018-04-17,6.0671743191,6.2672739029,74.2769672623,74.2850875854
2018-04-18,6.2763874650,6.3108601570,74.2850749726,74.2769546509
2018-04-19,6.2197262656,6.1392893791,74.2932052612,74.2932052612
2018-04-20,6.0921366863,5.8448848724,74.2850849384,74.2932052612
2018-04-23,5.9261139529,5.7989220619,74.2932052612,74.2932052612
2018-04-24,5.8753956019,5.4292340279,74.2931935507,74.3013076782
2018-04-25,5.4553865670,5.4506316185,74.3013508041,74.3094711304
2018-04-26,5.6578616335,5.7886195183,74.3094913659,74.3176116943
2018-04-27,6.0418142124,5.8020915985,74.3175556420,74.3256759644
2018-04-30,5.8409235921,5.6784667969,74.3257320228,74.3176116943
2018-05-01,5.6289383459,5.8631143570,74.3151657627,74.3232955933
2018-05-02,5.9019442649,5.7608842850,74.3232209833,74.3313446045
2018-05-03,5.6840141910,5.7612800598,74.3394744269,74.3313446045
2018-05-04,5.6883733706,6.0854024887,74.3476409912,74.3476409912
2018-05-07,6.1757429854,6.2300271988,74.3395111648,74.3476409912
2018-05-08,6.1967430085,6.2094221115,74.3476135848,74.3557434082
2018-05-09,6.2526133003,6.4174475670,74.3394837613,74.3557434082
2018-05-10,6.4784682787,6.6171507835,74.3557434082,74.3557434082
2018-05-11,6.5834706086,6.5973386765,74.3719968538,74.3557434082
2018-05-14,6.6389445160,6.6266608238,74.3557434082,74.3557434082
2018-05-15,6.4689575278,6.4122962952,74.3638718240,74.3720016479
2018-05-16,6.4269564420,6.5303740501,74.3720200153,74.3801498413
2018-05-17,6.4638065436,6.4566745758,74.3801498413,74.3801498413
2018-05-18,6.3829744451,6.3532567024,74.3882827759,74.3882827759
2018-05-21,6.4990728478,6.4642038345,74.3882827759,74.3882827759
2018-05-22,6.5470168994,6.4305233955,74.3964126029,74.3882827759
2018-05-23,6.2882743403,6.5921874046,74.4045531680,74.3964233398
2018-05-24,6.5902068190,6.5866408348,74.4045364945,74.4126663208
2018-05-25,6.5890175860,6.6032819748,74.4126527436,74.4207763672
2018-05-29,6.5129416768,6.5188851357,74.4126527436,74.4207763672
2018-05-30,6.5854509453,6.6579618454,74.4126663208,74.4126663208
2018-05-31,6.6484536401,6.6436986923,74.4370467572,74.4289169312
2018-06-01,6.7340414062,6.9527640343,74.4337997437,74.4337997437
2018-06-04,7.0015002853,7.1310696602,74.4338069080,74.4419479370
2018-06-05,7.1881286995,7.2047705650,74.4419479370,74.4419479370
2018-06-06,7.2273542295,7.3236398697,74.4419407719,74.4337997437
2018-06-07,7.3331500184,7.1536550522,74.4419479370,74.4419479370
2018-06-08,7.0407279376,7.1489005089,74.4582061768,74.4582061768
2018-06-11,7.1310706804,7.2047705650,74.4582271806,74.4663619995
2018-06-12,7.2344879922,7.3188862801,74.4663619995,74.4663619995
2018-06-13,7.3462266759,7.3105654716,74.4582061768,74.4582061768
2018-06-14,7.4151720607,7.5328540802,74.4744944703,74.4826354980
2018-06-15,7.4460780041,7.4579653740,74.4826354980,74.4826354980
2018-06-18,7.3105649133,7.4413228035,74.4907631488,74.4744873047
2018-06-19,7.1548438072,7.3747553825,74.4907455444,74.4907455444
2018-06-20,7.4722288532,7.5292868614,74.4989113438,74.4826354980
2018-06-21,7.5815910234,7.3343396187,74.5070275945,74.4907455444
2018-06-22,7.4080384556,7.2606387138,74.5070652845,74.4989242554
2018-06-25,7.0870868877,6.7970418930,74.5151977539,74.5151977539
2018-06-26,6.8624207044,6.8719305992,74.5070724487,74.5070724487
2018-06-27,6.9587067701,6.5961503983,74.5233230591,74.5233230591
2018-06-28,6.5640555175,6.7578148842,74.5233230591,74.5233230591
2018-06-29,6.8552885368,6.7887210846,74.5396041870,74.5396041870
2018-07-02,6.6163583068,6.9408760071,74.5371683323,74.5290222168
2018-07-03,7.0157650871,6.7019457817,74.5371815269,74.5453338623
2018-07-05,6.8338925108,6.9480085373,74.5453338623,74.5453338623
2018-07-06,6.9908015706,7.2606387138,74.5534474003,74.5615997314
2018-07-09,7.3795115378,7.4627208710,74.5534474003,74.5615997314
2018-07-10,7.4948146788,7.4805502892,74.5697784424,74.5697784424
2018-07-11,7.3105651184,7.3711891174,74.5616323261,74.5697784424
2018-07-12,7.4615311774,7.7349343300,74.5697784424,74.5697784424
2018-07-13,7.7361229112,7.7575197220,74.5860713397,74.5779190063
2018-07-16,7.7634638913,7.7052173615,74.5860748291,74.5860748291
2018-07-17,7.4650979699,7.8478622437,74.5942209445,74.5860748291
2018-07-18,7.8454821365,7.7979335785,74.5860387641,74.5941848755
2018-07-19,7.7218586564,7.6826310158,74.5942188823,74.6023712158
2018-07-20,7.7456320641,7.6719317436,74.6105270386,74.6105270386
2018-07-23,7.6041767146,7.7385005951,74.6186758829,74.6023712158
2018-07-24,7.9821861835,7.8371634483,74.6105228985,74.6186752319
2018-07-25,7.8478632866,8.1640605927,74.6186793725,74.6105270386
2018-07-26,7.8359738271,7.8074450493,74.6349736805,74.6186752319
2018-07-27,7.9453350708,7.4817385674,74.6349792480,74.6349792480
2018-07-30,7.4829270303,7.1595978737,74.6431128306,74.6268081665
2018-07-31,7.2356762757,7.3022441864,74.6430892944,74.6430892944
2018-08-01,7.3700005765,7.4020957947,74.6390281400,74.6471862793
2018-08-02,7.2392425289,7.6968955994,74.6553802490,74.6553802490
2018-08-03,7.7373117954,7.7658414841,74.6553802490,74.6553802490
2018-08-06,7.7563297822,7.9084844589,74.6717157014,74.6635513306
2018-08-07,7.9703006333,7.9857535362,74.6716918945,74.6716918945
2018-08-08,7.9595992245,8.0071477890,74.6717157014,74.6635513306
2018-08-09,8.0000143051,8.0000143051,74.6716918945,74.6716918945
2018-08-10,7.8407281597,7.8133883476,74.6880035400,74.6880035400
2018-08-13,7.8561804789,7.7908020020,74.6961898804,74.6961898804
2018-08-14,7.8763919697,7.9346385002,74.6961917154,74.6798629761
2018-08-15,7.7551416354,7.6457805634,74.6880255109,74.6961898804
2018-08-16,7.8145764544,7.7159142494,74.7043480222,74.6961898804
2018-08-17,7.6541024700,7.7147269249,74.7043151855,74.7043151855
2018-08-20,7.7705954617,7.6992721558,74.7043151855,74.7043151855
2018-08-21,7.7670285367,7.7789163589,74.7206811546,74.7125167847
2018-08-22,7.7266131243,7.8692579269,74.7206811546,74.7125167847
2018-08-23,7.8300294876,7.8300294876,74.7369918823,74.7369918823
2018-08-24,7.9132396958,8.0475635529,74.7369918823,74.7369918823
2018-08-27,8.1771348816,8.2900619507,74.7370062230,74.7451705933
2018-08-28,8.3590057322,8.3269109726,74.7370062230,74.7451705933
2018-08-29,8.3697051067,8.6181449890,74.7533206196,74.7369918823
2018-08-30,8.5658424325,8.5694084167,74.7533079252,74.7696304321
2018-08-31,8.5373123817,8.5943708420,74.7614974976,74.7614974976
2018-09-04,8.5194805800,8.4921407700,74.7598668270,74.7680435181
2018-09-05,8.4398391644,8.1545486450,74.7680109771,74.7598342896
2018-09-06,8.1688125161,7.9322595596,74.7844065505,74.7762298584
2018-09-07,7.7694077275,7.8538060188,74.7843863098,74.7925567627
2018-09-10,7.9750521241,7.9227495193,74.7843863098,74.7925567627
2018-09-11,7.8181439571,8.0986795425,74.7843578195,74.8007049561
2018-09-12,8.0653950899,8.0285453796,74.7925282693,74.8007049561
2018-09-13,8.1664366541,8.2662887573,74.8170520926,74.8007049561
2018-09-14,8.2960034567,8.2032842636,74.8170770077,74.8089065552
2018-09-17,8.1569262026,7.8573708534,74.8089092050,74.8252563477
2018-09-18,7.8740113195,8.0439968109,74.8252563477,74.8252563477
2018-09-19,8.0475637252,8.0261669159,74.8170796579,74.8252563477
2018-09-20,8.1807002398,8.2781744003,74.8334218222,74.8415985107
2018-09-21,8.3518750240,8.1462278366,74.8334218222,74.8415985107
2018-09-24,7.9774320152,8.2163629532,74.8415838835,74.8497543335
2018-09-25,8.2009095978,8.2496471405,74.8415838835,74.8497543335
2018-09-26,8.2567801905,8.2413272858,74.8579310205,74.8497543335
2018-09-27,8.3637626570,8.4695577621,74.8660964966,74.8660964966
2018-09-28,8.3970464402,8.4564819336,74.8579198108,74.8660964966
2018-10-01,8.6181465341,8.5052194595,74.8710556030,74.8710556030
2018-10-02,8.4826336958,8.4564819336,74.8710126715,74.8791961670
2018-10-03,8.5598986795,8.4814434052,74.8791961670,74.8791961670
2018-10-04,8.3804038699,7.9976391792,74.8956069946,74.8956069946
2018-10-05,7.9881291241,7.6968955994,74.9038085938,74.9038085938
2018-10-08,7.5887230040,7.5590052605,74.9038085938,74.9038085938
2018-10-09,7.5685152882,7.6172528267,74.9037967405,74.8956069946
2018-10-10,7.4876832032,6.6294345856,74.9119491577,74.9119491577
2018-10-11,6.5390924317,6.3607859612,74.9201202393,74.9201202393
2018-10-12,6.8683645138,6.8980822563,74.9201202393,74.9201202393
2018-10-15,6.8303262503,6.6377553940,74.9283142090,74.9283142090
2018-10-16,6.8517222988,7.2095241547,74.9283551979,74.9365386963
2018-10-17,7.3319604572,7.2332973480,74.9283551979,74.9365386963
2018-10-18,7.1393906946,6.7316632271,74.9447284417,74.9365386963
2018-10-19,6.8695548546,6.7043242455,74.9447174072,74.9447174072
2018-10-22,6.8243839502,6.8053646088,74.9447258565,74.9611053467
2018-10-23,6.4416179668,6.7304744720,74.9447258565,74.9611053467
2018-10-24,6.7055117099,5.8151679039,74.9692764282,74.9692764282
2018-10-25,6.0731179559,6.4119000435,74.9692730252,74.9774627686
2018-10-26,5.7533555929,5.9138312340,74.9856643677,74.9856643677
2018-10-29,6.1789143722,5.5976352692,74.9856643677,74.9856643677
2018-10-30,5.4965938753,5.8139791489,74.9938478654,74.9856643677
2018-10-31,6.0921379689,6.2062540054,74.9938659668,74.9938659668
2018-11-01,6.2609340702,6.4772796631,75.0102539062,75.0102539062
2018-11-02,6.4130884560,6.1872334480,75.0020507269,75.0102539062
2018-11-05,6.1908002338,6.1266098022,75.0102752118,75.0184783936
2018-11-06,6.1111570687,6.2561798096,75.0184783936,75.0184783936
2018-11-07,6.4796559650,6.8315143585,75.0266571045,75.0266571045
2018-11-08,6.7506818535,6.7150206566,75.0348739624,75.0348739624
2018-11-09,6.5283934839,6.3738613129,75.0430587227,75.0512619019
2018-11-12,6.2407259511,5.8139791489,75.0512787426,75.0430755615
2018-11-13,5.8805470189,5.8116016388,75.0430587227,75.0512619019
2018-11-14,5.9768325551,5.6642022133,75.0512787426,75.0430755615
2018-11-15,5.6332956853,5.9673233032,75.0676574707,75.0676574707
2018-11-16,5.7961481423,5.9019436836,75.0758590698,75.0758590698
2018-11-19,5.8151676061,5.3361177444,75.0758606494,75.0676574707
2018-11-20,4.9592968908,5.0401291847,75.0840454102,75.0840454102
2018-11-21,5.2338884371,5.1530561447,75.1086365250,75.1004333496
2018-11-23,5.0258650258,5.0389409065,75.1004333496,75.1004333496
2018-11-26,5.2517189705,5.3848543167,75.1086578369,75.1086578369
2018-11-27,5.3040235052,5.4407253265,75.1086578369,75.1086578369
2018-11-28,5.5631614255,5.9566245079,75.1086854007,75.1168823242
2018-11-29,5.8864903310,5.9019436836,75.1250610352,75.1250610352
2018-11-30,5.9245297624,6.0255699158,75.1414810726,75.1332778931
2018-12-03,6.4285429661,6.3346347809,75.1307754517,75.1307754517
2018-12-04,6.2466693119,5.6380500793,75.1390380859,75.1390380859
2018-12-06,5.2790587774,5.7200698853,75.1554641724,75.1554641724
2018-12-07,5.6582573421,5.1601881981,75.1636886597,75.1636886597
2018-12-10,5.1304712942,5.3218536377,75.1718826294,75.1718826294
2018-12-11,5.5786152594,5.3789119720,75.1719059235,75.1636886597
2018-12-12,5.6130879339,5.5144248009,75.1800842285,75.1800842285
2018-12-13,5.6225961918,5.5156126022,75.1883087158,75.1883087158
2018-12-14,5.3361175174,5.0995645523,75.1883235698,75.1965408325
2018-12-17,5.0484498729,4.7702918053,75.1965404278,75.2047576904
2018-12-18,4.8832192318,4.8499350548,75.2047576904,75.2047576904
2018-12-19,4.8392377159,4.4992666245,75.2129825950,75.1965255737
2018-12-20,4.4540963509,4.3185834885,75.2129592896,75.2129592896
2018-12-21,4.3566218245,3.9013457298,75.2294311523,75.2294311523
2018-12-24,3.8038713341,3.6124889851,75.2376403809,75.2376403809
2018-12-26,3.7256884854,4.2684726715,75.2376565219,75.2294311523
2018-12-27,4.1184919336,4.3291778564,75.2458805960,75.2541122437
2018-12-28,4.4041681227,4.3113236427,75.2623519897,75.2623519897
2018-12-31,4.4470198940,4.4089298248,75.2705993652,75.2705993652
2019-01-02,4.1399185654,4.4720168114,75.2788152882,75.2623519897
2019-01-03,4.2827567450,4.0387420654,75.2788319476,75.2870635986
2019-01-04,4.2315719138,4.5553379059,75.2952880859,75.2952880859
2019-01-07,4.5791454319,4.7005577087,75.2870627139,75.2952880859
2019-01-08,4.8433933377,4.8362517357,75.2952880859,75.2952880859
2019-01-09,4.8945774463,4.9505224228,75.3035197369,75.2952880859
2019-01-10,4.8374431446,4.9981360435,75.3199772258,75.3035202026
2019-01-11,4.9088617237,4.9386196136,75.3199691772,75.3199691772
2019-01-14,4.8124459551,4.8100652695,75.3282246047,75.3117675781
2019-01-15,4.8731525337,5.0766968727,75.3281784058,75.3281784058
2019-01-16,5.1147869266,5.0838384628,75.3364410400,75.3364410400
2019-01-17,5.0350349327,5.2028694153,75.3446722719,75.3528976440
2019-01-18,5.3230920581,5.3457078934,75.3528976440,75.3528976440
2019-01-22,5.2385795882,5.0505099297,75.3528599669,75.3610916138
2019-01-23,5.1124048037,5.0552697182,75.3693232607,75.3610916138
2019-01-24,5.0969308470,5.1445436478,75.3775715732,75.3858032227
2019-01-25,5.2683374141,5.3278532028,75.3775787354,75.3775787354
2019-01-28,5.1195472246,5.1314506531,75.3940348721,75.3858032227
2019-01-29,5.1409737190,4.9862327576,75.3858032227,75.3858032227
2019-01-30,5.1540660680,5.3599905968,75.3940510637,75.4022827148
2019-01-31,5.4540247707,5.5956721306,75.4022827148,75.4022827148
2019-02-01,5.5159221497,5.5242543221,75.4179081001,75.4096603394
2019-02-04,5.5313970562,5.7266087532,75.4096752113,75.4179229736
2019-02-05,5.7575564009,5.8777785301,75.4179229736,75.4179229736
2019-02-06,5.8896817376,5.8313565254,75.4261928480,75.4344406128
2019-02-07,5.6742347166,5.5932936668,75.4344406128,75.4344406128
2019-02-08,5.4409329406,5.6218609810,75.4509353638,75.4509353638
2019-02-11,5.6861377290,5.6087670326,75.4509281235,75.4426803589
2019-02-12,5.7289887563,5.8515911102,75.4509502310,75.4591979980
2019-02-13,5.9349140867,5.8634948730,75.4591979980,75.4591979980
2019-02-14,5.7968374905,5.8849205971,75.4756317139,75.4756317139
2019-02-15,6.0122852344,5.9551501274,75.4838794748,75.4756317139
2019-02-19,5.8992046699,5.9908590317,75.4921569824,75.4921569824
2019-02-20,6.0051428458,5.9860978127,75.4921569824,75.4921569824
2019-02-21,5.9361040695,5.9182496071,75.5086444925,75.5003967285
2019-02-22,5.9587203697,6.0468034744,75.5086589727,75.5169067383
2019-02-25,6.1908317423,6.1134614944,75.5168689773,75.5086212158
2019-02-26,6.0658490014,6.1325068474,75.5169067383,75.5169067383
2019-02-27,6.0503749078,6.1134614944,75.5251235962,75.5251235962
2019-02-28,6.0598970346,6.0753712654,75.5333858415,75.5416336060
2019-03-01,6.2039256234,6.1967840195,75.5498504639,75.5498504639
2019-03-04,6.3051018363,6.1979732513,75.5416030884,75.5416030884
2019-03-05,6.2110668851,6.2134475708,75.5498504639,75.5498504639
2019-03-06,6.2289212801,6.1063184738,75.5581359863,75.5581359863
2019-03-07,6.0563257842,5.8837299347,75.5746841431,75.5746841431
2019-03-08,5.6825659925,5.8504004478,75.5829391479,75.5829391479
2019-03-11,5.9194396245,6.2158284187,75.5829391479,75.5829391479
2019-03-12,6.2646309591,6.3170046806,75.5911865234,75.5911865234
2019-03-13,6.4122294854,6.4538908005,75.5994644165,75.5994644165
2019-03-14,6.4657951941,6.4253244400,75.5994644165,75.5994644165
2019-03-15,6.5003132216,6.5848255157,75.6077346802,75.6077346802
2019-03-18,6.5907776504,6.6443419456,75.6076884434,75.6159515381
2019-03-19,6.7300445203,6.7109994888,75.6242146328,75.6159515381
2019-03-20,6.7098086203,6.7883973122,75.6242146328,75.6159515381
2019-03-21,6.7252884856,7.1027526855,75.6325207914,75.6407775879
2019-03-22,7.0098744419,6.6383643150,75.6407775879,75.6407775879
2019-03-25,6.5562041109,6.5966892242,75.6490406873,75.6407775879
2019-03-26,6.7502933000,6.6871843338,75.6490020752,75.6490020752
2019-03-27,6.7145722544,6.5562043190,75.6490473857,75.6573104858
2019-03-28,6.6050240015,6.5978794098,75.6738128662,75.6738128662
2019-03-29,6.7431491992,6.7467212677,75.6738128662,75.6738128662
2019-04-01,6.9420021119,7.0122556686,75.6788013756,75.6870803833
2019-04-02,7.0360711427,7.0896544456,75.6870662376,75.6787872314
2019-04-03,7.2087282318,7.2123003006,75.6870803833,75.6870803833
2019-04-04,7.2134915157,7.2015838623,75.7036197973,75.7118988037
2019-04-05,7.2706457470,7.3099398613,75.7036197973,75.7118988037
2019-04-08,7.2730275189,7.3670954704,75.7201778101,75.7118988037
2019-04-09,7.2920792361,7.2861251831,75.7118900619,75.7201690674
2019-04-10,7.3182755846,7.4040088654,75.7284417578,75.7201690674
2019-04-11,7.4313961498,7.3480443954,75.7366932266,75.7449722290
2019-04-12,7.4421130044,7.4385409355,75.7366932266,75.7449722290
2019-04-15,7.4385416010,7.4444952011,75.7450003198,75.7532730103
2019-04-16,7.5195104748,7.5171289444,75.7532730103,75.7532730103
2019-04-17,7.6635895156,7.5921449661,75.7698059082,75.7698059082
2019-04-18,7.6302488264,7.6159596443,75.7781219482,75.7781219482
2019-04-22,7.5195107314,7.6802601814,75.7781219482,75.7781219482
2019-04-23,7.7409880300,7.9719905853,75.7781219482,75.7781219482
2019-04-24,7.9898512504,7.8945927620,75.7946701050,75.7946701050
2019-04-25,8.0696323101,7.9827089310,75.8111801147,75.8111801147
2019-04-26,7.9553199989,8.0112848282,75.8112130591,75.8029403687
2019-04-29,8.0089038193,8.0541515350,75.8111801147,75.8111801147
2019-04-30,7.8588702625,7.8695864677,75.8195114136,75.8195114136
2019-05-01,8.0160494334,7.7790927887,75.8227920532,75.8227920532
2019-05-02,7.7814721653,7.6838316917,75.8393888982,75.8311004639
2019-05-03,7.8755399221,8.0458154678,75.8394012451,75.8394012451
2019-05-06,7.5385622244,7.9017372131,75.8476943970,75.8476943970
2019-05-07,7.6457290232,7.4421129227,75.8559875488,75.8559875488
2019-05-08,7.3670960777,7.3766222000,75.8559875488,75.8559875488
2019-05-09,7.1396648658,7.2599296570,75.8725538753,75.8642654419
2019-05-10,7.1730057265,7.2801718712,75.8808670044,75.8808670044
2019-05-13,6.7252875557,6.5276250839,75.8808686152,75.8725738525
2019-05-14,6.6228847087,6.7324328423,75.8891617669,75.8808670044
2019-05-15,6.6038325181,7.0122556686,75.8891448975,75.8891448975
2019-05-16,7.0253542320,7.2313518524,75.8974685669,75.8974685669
2019-05-17,7.0122569103,7.0063033104,75.9140335924,75.9057388306
2019-05-20,6.7133813844,6.6550350189,75.9223191139,75.9140243530
2019-05-21,6.8193580708,6.8550801277,75.9223191139,75.9140243530
2019-05-22,6.7371958387,6.7657732964,75.9306030273,75.9306030273
2019-05-23,6.5323895187,6.4466562271,75.9389021996,75.9471969604
2019-05-24,6.5573943159,6.4371299744,75.9471969604,75.9471969604
2019-05-28,6.4942851796,6.3680667877,75.9554672241,75.9554672241
2019-05-29,6.2501836382,6.2085075378,75.9637619829,75.9554672241
2019-05-30,6.2549474045,6.2823343277,75.9721053213,75.9804000854
2019-05-31,6.0572837482,5.9798860550,75.9804000854,75.9804000854
2019-06-03,5.9322551349,5.5976576805,75.9770278931,75.9770278931
2019-06-04,5.7631717302,6.0513300896,75.9853721334,75.9936828613
2019-06-05,6.2263684811,6.1846923828,75.9936828613,75.9936828613
2019-06-06,6.2156531385,6.3275823593,76.0019929768,76.0186080933
2019-06-07,6.4299859901,6.6883759499,76.0185888104,76.0102844238
2019-06-10,6.8300734535,6.9324769974,76.0269165039,76.0269165039
2019-06-11,7.1515728915,6.9586730003,76.0186080933,76.0186080933
2019-06-12,6.8979451635,6.8407897949,76.0269165039,76.0269165039
2019-06-13,6.9217602230,6.9527192116,76.0435233797,76.0518341064
2019-06-14,6.8431723097,6.8622241020,76.0601348877,76.0601348877
2019-06-17,6.9050900443,6.9872508049,76.0601348877,76.0601348877
2019-06-18,7.2337328198,7.2896976471,76.0601348877,76.0601348877
2019-06-19,7.3266103469,7.3754305840,76.0684473224,76.0767517090
2019-06-20,7.6790695719,7.5778570175,76.0850906372,76.0850906372
2019-06-21,7.5385632937,7.5433259010,76.0850906372,76.0850906372
2019-06-24,7.5838098070,7.5409436226,76.0933761597,76.0933761597
2019-06-25,7.5230822519,7.1551442146,76.1016805466,76.0933761597
2019-06-26,7.2896979093,7.2456402779,76.1016593690,76.1099700928
2019-06-27,7.3242292404,7.3242292404,76.1099700928,76.1099700928
2019-06-28,7.3801932792,7.3551878929,76.1265968572,76.1182861328
2019-07-01,7.7755202859,7.6481113434,76.1224551126,76.1141357422
2019-07-02,7.6397757028,7.7409882545,76.1224670410,76.1224670410
2019-07-03,7.7898077827,7.9124536514,76.1474227905,76.1474227905
2019-07-05,7.7505141016,7.8612527847,76.1391220093,76.1391220093
2019-07-08,7.7147915131,7.6957392693,76.1474477320,76.1391220093
2019-07-09,7.5814272896,7.8112397194,76.1474227905,76.1474227905
2019-07-10,7.9541305497,8.0422449112,76.1474347187,76.1557540894
2019-07-11,8.0815360894,8.0208082199,76.1640833359,76.1724090576
2019-07-12,8.0434352860,8.1553640366,76.1807479858,76.1807479858
2019-07-15,8.2113299849,8.2244281769,76.1807479858,76.1807479858
2019-07-16,8.1982290947,8.1077327728,76.1807306745,76.1890563965
2019-07-17,8.1113055495,7.9874687195,76.1890563965,76.1890563965
2019-07-18,7.8695860577,8.0220012665,76.1973823115,76.2140274048
2019-07-19,8.1803702151,7.8279118538,76.2057080335,76.2140274048
2019-07-22,7.8874481163,8.0124759674,76.2057080335,76.2140274048
2019-07-23,8.1458392019,8.1672716141,76.2056961060,76.2056961060
2019-07-24,8.0779658778,8.3411197662,76.2140253525,76.2223510742
2019-07-25,8.2565783687,8.1029739380,76.2223533197,76.2389984131
2019-07-26,8.2518146652,8.3435010910,76.2389941145,76.2306747437
2019-07-29,8.3304046726,8.2661046982,76.2473144531,76.2473144531
2019-07-30,8.0755848112,8.1553640366,76.2389887322,76.2473144531
2019-07-31,8.2196628176,7.8112397194,76.2556228638,76.2556228638
2019-08-01,7.8541073695,7.7016930580,76.2681341689,76.2764739990
2019-08-02,7.5254656916,7.3492364883,76.2764739990,76.2764739990
2019-08-05,6.8991361061,6.5776371956,76.2764977917,76.2681579590
2019-08-06,6.7538662864,6.8479342461,76.2764739990,76.2764739990
2019-08-07,6.6216941258,6.9479560852,76.2764938112,76.2931671143
2019-08-08,7.0539324360,7.4075813293,76.3014984131,76.3014984131
2019-08-09,7.2944602705,7.1884846687,76.2931671143,76.2931671143
2019-08-12,7.0586947561,6.9479560852,76.3015191279,76.3098526001
2019-08-13,6.9348582604,7.4040088654,76.3015029673,76.3181762695
2019-08-14,7.0432160179,6.7407684326,76.3181924337,76.3098526001
2019-08-15,6.7752995757,6.7121901512,76.3348595834,76.3431930542
2019-08-16,6.8800833457,7.0217814445,76.3431875962,76.3348541260
2019-08-19,7.3194662568,7.3504252434,76.3515274278,76.3348541260
2019-08-20,7.3123222650,7.1992020607,76.3431930542,76.3431930542
2019-08-21,7.3861475805,7.3825755119,76.3431875962,76.3348541260
2019-08-22,7.4254431845,7.3111324310,76.3515310786,76.3598709106
2019-08-23,7.1599075956,6.6419363022,76.3598718145,76.3515319824
2019-08-26,6.8455521984,6.9110426903,76.3682043812,76.3598709106
2019-08-27,7.0551224078,6.8693671227,76.3682174683,76.3682174683
2019-08-28,6.8003051882,6.9384307861,76.3682043812,76.3598709106
2019-08-29,7.1944399125,7.2539768219,76.3765411377,76.3765411377
2019-08-30,7.3730506209,7.2027754784,76.3848648071,76.3848648071
2019-09-03,7.0598860887,6.9932045937,76.3999176025,76.3999176025
2019-09-04,7.1896763175,7.2873167992,76.3999338302,76.3915786743
2019-09-05,7.5278464558,7.6897869110,76.4082727566,76.3999176025
2019-09-06,7.7219364088,7.6683535576,76.4082717896,76.4082717896
2019-09-09,7.7362248535,7.6195325851,76.4082717896,76.4082717896
2019-09-10,7.4945047572,7.5564231873,76.4249877930,76.4249877930
2019-09-11,7.5909556844,7.7600402832,76.4166412354,76.4166412354
2019-09-12,7.9041174917,7.8564887047,76.4333419800,76.4333419800
2019-09-13,7.8231502673,7.7731394768,76.4416971352,76.4333419800
2019-09-16,7.6195334958,7.6659717560,76.4416971352,76.4333419800
2019-09-17,7.6635892555,7.7671837807,76.4416732788,76.4416732788
2019-09-18,7.7231270344,7.7624216080,76.4500341283,76.4583892822
2019-09-19,7.8029044377,7.7969512939,76.4750995900,76.4583892822
2019-09-20,7.8302932210,7.5516600609,76.4667510986,76.4667510986
2019-09-23,7.5349901373,7.5588049889,76.4667555356,76.4834594727
2019-09-24,7.6623987698,7.2599296570,76.4834594727,76.4834594727
